date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close,dividends
2025-07-29,551.5,556.5,546.0,555.0,16847424,0.0,0.0,,
2025-07-30,550.0,556.0,542.5,549.0,19362555,0.0,0.0,,
2025-07-31,547.0,559.0,545.0,550.0,20453269,0.0,0.0,,
2025-08-01,551.5,554.5,533.5,535.0,21203861,0.0,0.0,,
2025-08-04,536.0,551.5,533.0,550.0,17340007,0.0,0.0,,
2025-08-05,554.5,559.0,549.0,559.0,17347823,0.0,0.0,,
2025-08-06,560.0,570.0,558.0,568.5,20737133,0.0,0.0,,
2025-08-07,571.0,572.0,560.5,567.0,16940382,0.0,0.0,,
2025-08-08,567.0,568.5,557.5,561.0,13305719,0.0,0.0,,
2025-08-11,561.0,562.5,553.5,561.0,11790350,0.0,0.0,,
2025-08-12,557.5,564.5,556.0,559.5,13827897,0.0,0.0,,
2025-08-13,568.0,586.0,566.0,586.0,37596415,0.0,0.0,,
2025-08-14,600.0,600.0,589.0,590.0,36339315,0.0,0.0,,
2025-08-15,587.0,596.5,584.5,592.0,22176876,0.0,0.0,,
2025-08-18,594.0,596.0,587.0,587.0,17590658,0.0,0.0,,
2025-08-19,588.0,597.0,583.0,592.5,16359474,0.0,0.0,,
2025-08-20,589.0,594.5,585.5,590.5,15952765,0.0,0.0,,
2025-08-21,590.5,597.0,589.5,593.0,14290178,0.0,0.0,,
2025-08-22,599.0,606.5,595.5,600.0,19378950,0.0,0.0,,
2025-08-25,608.5,621.0,608.0,614.5,25694519,0.0,0.0,,
2025-08-26,612.0,618.0,609.5,609.5,20656474,0.0,0.0,,
2025-08-27,613.0,614.5,595.0,599.0,21263402,0.0,0.0,,
2025-08-28,595.0,599.0,590.0,594.0,21712370,0.0,0.0,,
2025-08-29,595.5,605.0,594.0,596.5,18234935,0.0,0.0,,
2025-09-01,605.0,610.0,601.5,605.0,15958837,0.0,0.0,,
2025-09-02,605.5,608.5,599.0,600.5,14808157,0.0,0.0,,
2025-09-03,606.5,613.0,596.0,598.5,15523985,0.0,0.0,,
2025-09-04,605.0,605.0,591.0,592.5,18003934,0.0,0.0,,
2025-09-05,599.5,609.0,595.5,605.5,19047729,0.0,0.0,,
2025-09-08,605.5,619.0,605.0,617.5,21815489,0.0,0.0,,
2025-09-09,620.0,628.0,617.5,627.0,19871460,0.0,0.0,,
2025-09-10,630.0,639.0,628.0,633.5,19193376,0.0,0.0,,
2025-09-11,633.0,633.0,624.0,629.5,18191860,0.0,0.0,,
2025-09-12,645.0,649.0,642.0,643.5,20780375,0.0,0.0,,
2025-09-15,646.0,648.5,637.5,643.5,16371242,0.0,0.0,,
2025-09-16,647.0,649.5,640.5,645.0,13339685,0.0,0.0,,
2025-09-17,646.5,663.5,645.0,661.5,22349048,0.0,0.0,,
2025-09-18,662.0,664.5,635.5,642.0,29989898,0.0,0.0,,
2025-09-19,647.0,647.0,638.0,642.5,20805608,0.0,0.0,,
2025-09-22,642.0,643.5,634.0,641.0,12899662,0.0,0.0,,
2025-09-23,641.5,643.5,627.0,635.5,15293080,0.0,0.0,,
2025-09-24,633.5,651.0,628.0,648.5,18440788,0.0,0.0,,
2025-09-25,651.0,659.0,643.5,650.0,17384258,0.0,0.0,,
2025-09-26,645.0,653.0,640.0,644.0,19504951,0.0,0.0,,
2025-09-29,649.5,664.5,647.5,660.0,20489556,0.0,0.0,,
2025-09-30,658.0,666.5,657.5,663.0,20610633,0.0,0.0,,
2025-10-02,667.5,683.0,665.5,676.5,17137745,0.0,0.0,,
2025-10-03,677.0,680.0,670.0,673.5,7125093,0.0,0.0,,
2025-10-06,675.0,682.5,670.0,677.5,7828323,0.0,0.0,,
2025-10-08,680.0,680.0,669.5,675.0,10540730,0.0,0.0,,
2025-10-09,675.0,681.0,665.5,675.5,14454705,0.0,0.0,,
2025-10-10,669.0,669.0,647.5,651.5,19904705,0.0,0.0,,
2025-10-13,630.0,648.5,622.5,639.0,38012175,0.0,0.0,,
2025-10-14,642.5,644.0,617.0,621.0,26797863,0.0,0.0,,
2025-10-15,624.5,633.0,620.5,627.0,18381023,0.0,0.0,,
2025-10-16,626.0,629.0,615.5,620.0,14285465,0.0,0.0,,
2025-10-17,618.5,620.5,602.5,608.0,18654519,0.0,0.0,,
2025-10-20,624.0,632.5,621.5,627.5,14963360,0.0,0.0,,
2025-10-21,643.0,644.0,630.0,630.5,14171988,0.0,0.0,,
2025-10-22,626.0,629.0,616.5,623.5,9979448,0.0,0.0,,
2025-10-23,620.0,636.0,618.0,633.0,12419348,0.0,0.0,,
2025-10-24,639.0,641.5,633.5,637.5,11997034,0.0,0.0,,
2025-10-27,649.0,656.0,646.0,656.0,16043970,0.0,0.0,,
2025-10-28,656.0,656.0,641.0,645.0,16295470,0.0,0.0,,
2025-10-30,657.0,664.0,645.0,651.0,21772780,0.0,0.0,,
2025-10-31,651.5,655.0,629.0,629.0,20578283,0.0,0.0,,
2025-11-03,630.5,634.0,622.5,628.0,11591004,0.0,0.0,,
2025-11-04,631.0,640.0,625.5,629.0,14972125,0.0,0.0,,
2025-11-05,621.0,632.0,613.0,629.0,13309811,0.0,0.0,,
2025-11-06,629.5,645.5,629.5,644.0,13081287,0.0,0.0,,
2025-11-07,638.0,643.0,628.5,634.0,13314360,0.0,0.0,,
2025-11-10,641.0,651.0,641.0,649.5,14513815,0.0,0.0,,
2025-11-11,662.0,662.0,641.0,650.0,13087772,0.0,0.0,,
2025-11-12,655.0,658.5,652.0,657.0,13658568,0.0,0.0,,
2025-11-13,649.5,660.0,645.0,656.0,17299913,0.0,0.0,,
2025-11-14,645.0,659.0,640.0,641.0,19956444,0.0,0.0,,
2025-11-17,640.0,642.5,633.0,636.5,13794477,0.0,0.0,,
2025-11-18,628.0,641.0,620.5,623.5,18818609,0.0,0.0,,
2025-11-19,627.5,631.5,619.5,622.5,13959708,0.0,0.0,,
2025-11-20,626.5,630.5,615.5,621.0,14015988,0.0,0.0,,
2025-11-21,610.0,615.0,606.0,610.0,23732050,0.0,0.0,,
2025-11-24,615.0,627.5,613.5,624.5,22376801,0.0,0.0,,
2025-11-25,633.0,635.0,620.5,625.0,14877620,0.0,0.0,,
2025-11-26,628.5,630.0,618.0,619.5,14429595,0.0,0.0,,
2025-11-27,618.0,620.5,609.0,611.5,15493209,0.0,0.0,,
2025-11-28,611.5,617.0,608.5,611.5,13216245,0.0,0.0,,
2025-12-01,613.5,623.0,613.0,619.5,12643338,0.0,0.0,,
2025-12-02,625.5,626.0,615.0,617.0,11460186,0.0,0.0,,
2025-12-03,616.0,616.0,608.5,611.0,11002158,0.0,0.0,,
2025-12-04,610.0,613.0,605.0,612.0,15329748,0.0,0.0,,
2025-12-05,605.0,611.0,604.0,610.0,14638391,0.0,0.0,,
2025-12-08,607.5,609.5,604.0,605.0,13421327,0.0,0.0,,
2025-12-09,609.5,610.0,596.0,602.5,17431321,0.0,0.0,,
2025-12-10,602.0,603.0,595.0,603.0,14750743,0.0,0.0,,
2025-12-11,609.0,612.0,599.0,601.5,12480887,0.0,0.0,,
2025-12-12,608.0,616.0,601.5,616.0,17825495,0.0,0.0,,
2025-12-15,606.0,608.5,602.0,603.0,15165502,0.0,0.0,,
2025-12-16,602.5,603.0,592.0,596.5,15987678,0.0,0.0,,
2025-12-17,597.0,606.0,594.5,605.0,14824785,0.0,0.0,,
2025-12-18,601.0,606.0,599.0,605.0,10153604,0.0,0.0,,
2025-12-19,610.0,617.5,607.0,614.0,17765762,0.0,0.0,,
2025-12-22,620.0,621.5,610.0,614.5,13868060,0.0,0.0,,
2025-12-23,613.5,614.5,601.5,602.0,15623392,0.0,0.0,,
2025-12-24,602.5,602.5,602.5,602.5,0,0.0,0.0,,
2025-12-29,606.0,611.0,596.0,596.5,18502650,0.0,0.0,,
2025-12-30,598.5,601.0,594.0,600.0,13582535,0.0,0.0,,
2025-12-31,599.0,599.0,599.0,599.0,0,0.0,0.0,,
2026-01-02,600.5,624.5,600.5,623.0,16200058,0.0,0.0,,
2026-01-05,624.0,628.0,615.5,624.5,19947025,0.0,0.0,,
2026-01-06,627.0,638.5,626.0,632.5,24168431,0.0,0.0,,
2026-01-07,627.5,629.5,615.0,624.5,21378622,0.0,0.0,,
2026-01-08,618.5,621.0,610.0,616.0,18742539,0.0,0.0,,
2026-01-09,616.0,617.0,610.0,611.0,17813669,0.0,0.0,,
2026-01-12,616.0,627.5,613.5,623.0,27530129,0.0,0.0,,
2026-01-13,637.0,639.0,622.5,627.5,24212695,0.0,0.0,,
2026-01-14,634.0,638.5,626.0,633.0,28677291,0.0,0.0,,
2026-01-15,631.0,632.5,618.5,622.0,26194252,0.0,0.0,,
2026-01-16,627.0,630.0,613.5,617.5,20616793,0.0,0.0,,
2026-01-19,613.5,614.5,608.5,610.0,13233330,0.0,0.0,,
2026-01-20,601.0,607.0,598.0,601.0,24332228,0.0,0.0,,
2026-01-21,598.0,606.0,598.0,602.5,16003431,0.0,0.0,,
2026-01-22,604.5,605.5,596.0,597.5,27168713,0.0,0.0,,
2026-01-23,597.5,602.0,595.0,595.0,19177660,0.0,0.0,,
2026-01-26,595.0,605.0,594.0,599.5,17439619,0.0,0.0,,
2026-01-27,600.0,610.5,598.5,607.0,23887447,0.0,0.0,,
2026-01-28,613.0,623.0,610.5,621.0,25577066,0.0,0.0,,
2026-01-29,614.5,625.0,612.5,622.0,22951530,0.0,0.0,,
2026-01-30,615.0,619.5,605.5,606.0,21479886,0.0,0.0,,
2026-02-02,598.0,604.5,590.5,598.5,27926332,0.0,0.0,,
2026-02-03,598.5,601.5,561.0,581.0,65128647,0.0,0.0,,
2026-02-04,572.0,574.5,558.0,558.0,60374834,0.0,0.0,,
2026-02-05,550.0,561.5,541.0,558.5,79306977,0.0,0.0,,
2026-02-06,546.0,557.5,543.0,547.5,35402860,0.0,0.0,,
2026-02-09,550.0,562.5,550.0,560.0,26375723,0.0,0.0,,
2026-02-10,563.0,566.0,547.0,551.0,29211865,0.0,0.0,,
2026-02-11,543.0,550.5,543.0,548.0,23759058,0.0,0.0,,
2026-02-12,537.0,541.0,530.5,535.5,39790780,0.0,0.0,,
2026-02-13,525.5,534.5,525.0,532.0,26900740,0.0,0.0,,
2026-02-16,534.5,534.5,534.5,534.5,0,0.0,0.0,,
2026-02-20,531.5,533.0,518.0,522.0,21351884,0.0,0.0,,
2026-02-23,529.0,543.0,528.0,538.0,22136687,0.0,0.0,,
2026-02-24,534.5,534.5,516.0,520.0,36134943,0.0,0.0,,
2026-02-25,522.5,529.0,522.0,522.5,22838866,0.0,0.0,,
2026-02-26,529.0,529.5,512.0,512.0,25547825,0.0,0.0,,
2026-02-27,510.5,530.5,510.5,518.0,32229030,0.0,0.0,,
2026-03-02,511.5,520.0,507.0,514.0,30816358,0.0,0.0,,
2026-03-03,518.0,525.5,510.5,510.5,27370602,0.0,0.0,,
2026-03-04,506.0,515.0,498.79998779296875,506.0,32965198,0.0,0.0,,
2026-03-05,509.5,515.5,501.5,502.0,23955443,0.0,0.0,,
2026-03-06,504.0,522.0,502.0,519.0,30359878,0.0,0.0,,
2026-03-09,502.5,517.5,502.5,516.0,31383491,0.0,0.0,,
2026-03-10,525.0,556.0,525.0,553.5,57862244,0.0,0.0,,
2026-03-11,578.0,578.0,548.0,552.0,47623240,0.0,0.0,,
2026-03-12,550.5,557.0,541.5,546.5,19663840,0.0,0.0,,
2026-03-13,546.5,558.5,543.0,547.5,17183958,0.0,0.0,,
2026-03-16,551.0,565.5,543.5,558.5,24217363,0.0,0.0,,
2026-03-17,563.0,566.0,549.0,550.0,22873074,0.0,0.0,,
